id,function_name,call_data_time,execution_time,username_clicker
141,delete_button_clicked,Sat Apr 27 13:14:02 2024,0.009973287582397461,a.ri
142,delete_button_clicked,Sat Apr 27 13:14:05 2024,0.008961677551269531,a.ri
143,back_to_home_page_button_clicked,Sat Apr 27 13:14:07 2024,0.0,a.ri
144,log_button_clicked,Sat Apr 27 13:14:08 2024,0.001994609832763672,a.ri
145,back_to_home_page_button_clicked,Sat Apr 27 13:14:13 2024,0.0,a.ri
146,set_current_user_for_profile_frame,Sat Apr 27 13:14:15 2024,0.0009970664978027344,a.ri
147,profile_button_clicked,Sat Apr 27 13:14:15 2024,0.007982730865478516,a.ri
148,back_to_home_page_button_clicked,Sat Apr 27 13:14:16 2024,0.0009884834289550781,a.ri
149,edit_information_button_clicked,Sat Apr 27 13:14:17 2024,0.0009965896606445312,a.ri
150,back_to_home_page_button_clicked,Sat Apr 27 13:14:18 2024,0.0,a.ri
151,load_data,Sat Apr 27 13:14:19 2024,0.0019941329956054688,a.ri
152,show_user,Sat Apr 27 13:14:19 2024,0.006983041763305664,a.ri
153,back_to_home_page_button_clicked,Sat Apr 27 13:14:21 2024,0.0009975433349609375,a.ri
154,log_button_clicked,Sat Apr 27 13:14:21 2024,0.0020036697387695312,a.ri
155,back_to_home_page_button_clicked,Sat Apr 27 13:14:30 2024,0.0,a.ri
156,logout_button_clicked,Sat Apr 27 13:14:32 2024,0.0,a.ri
157,set_current_user,Sat Apr 27 13:14:38 2024,0.0,a.ri
158,login_button_clicked,Sat Apr 27 13:14:38 2024,0.010971546173095703,a.ri
159,log_button_clicked,Sat Apr 27 13:14:39 2024,0.0019888877868652344,a.ri
160,back_to_home_page_button_clicked,Sat Apr 27 13:14:42 2024,0.0010068416595458984,a.ri
161,load_data,Sat Apr 27 13:14:44 2024,0.0019943714141845703,a.ri
162,show_user,Sat Apr 27 13:14:44 2024,0.007979869842529297,a.ri
163,back_to_home_page_button_clicked,Sat Apr 27 13:14:46 2024,0.0009653568267822266,a.ri
164,logout_button_clicked,Sat Apr 27 13:14:47 2024,0.000995635986328125,a.ri
165,set_current_user,Sat Apr 27 13:14:52 2024,0.0,a.ax
166,login_button_clicked,Sat Apr 27 13:14:52 2024,0.010970592498779297,a.ax
167,set_current_user_for_profile_frame,Sat Apr 27 13:14:53 2024,0.000997781753540039,a.ax
168,profile_button_clicked,Sat Apr 27 13:14:53 2024,0.007978677749633789,a.ax
169,back_to_home_page_button_clicked,Sat Apr 27 13:14:54 2024,0.0,a.ax
170,edit_information_button_clicked,Sat Apr 27 13:14:55 2024,0.0009970664978027344,a.ax
171,back_to_home_page_button_clicked,Sat Apr 27 13:14:55 2024,0.0,a.ax
172,edit_information_button_clicked,Sat Apr 27 13:14:56 2024,0.0009987354278564453,a.ax
173,back_to_home_page_button_clicked,Sat Apr 27 13:14:56 2024,0.0,a.ax
174,logout_button_clicked,Sat Apr 27 13:14:57 2024,0.0009932518005371094,a.ax
175,set_current_user,Sat Apr 27 13:15:00 2024,0.0,a.ri
176,login_button_clicked,Sat Apr 27 13:15:00 2024,0.011963605880737305,a.ri
177,log_button_clicked,Sat Apr 27 13:15:01 2024,0.001994609832763672,a.ri
178,back_to_home_page_button_clicked,Sat Apr 27 13:15:06 2024,0.0,a.ri
179,set_current_user,Mon Apr 29 12:23:09 2024,0.000997781753540039,a.ri
180,login_button_clicked,Mon Apr 29 12:23:09 2024,0.021945714950561523,a.ri
181,load_data,Mon Apr 29 12:23:10 2024,0.0029916763305664062,a.ri
182,show_user,Mon Apr 29 12:23:10 2024,0.007985353469848633,a.ri
183,set_current_user,Mon Apr 29 12:30:24 2024,0.0009975433349609375,a.ri
184,login_button_clicked,Mon Apr 29 12:30:24 2024,0.01296544075012207,a.ri
185,load_data,Mon Apr 29 12:30:25 2024,0.0029931068420410156,a.ri
186,show_user,Mon Apr 29 12:30:25 2024,0.008994102478027344,a.ri
187,set_current_user,Mon Apr 29 12:30:39 2024,0.0009982585906982422,a.ri
188,login_button_clicked,Mon Apr 29 12:30:39 2024,0.014957904815673828,a.ri
189,load_data,Mon Apr 29 12:30:40 2024,0.002992868423461914,a.ri
190,show_user,Mon Apr 29 12:30:40 2024,0.008975505828857422,a.ri
191,set_current_user,Mon Apr 29 12:31:08 2024,0.0009968280792236328,a.ri
192,login_button_clicked,Mon Apr 29 12:31:08 2024,0.011967897415161133,a.ri
193,load_data,Mon Apr 29 12:31:09 2024,0.002992391586303711,a.ri
194,show_user,Mon Apr 29 12:31:09 2024,0.007979631423950195,a.ri
195,set_current_user,Mon Apr 29 12:31:41 2024,0.0,a.ri
196,login_button_clicked,Mon Apr 29 12:31:41 2024,0.010975837707519531,a.ri
197,load_data,Mon Apr 29 12:31:42 2024,0.0019936561584472656,a.ri
198,show_user,Mon Apr 29 12:31:42 2024,0.009162664413452148,a.ri
199,set_current_user,Mon Apr 29 12:32:55 2024,0.0009992122650146484,a.ri
200,login_button_clicked,Mon Apr 29 12:32:55 2024,0.011968851089477539,a.ri
201,load_data,Mon Apr 29 12:32:55 2024,0.0029909610748291016,a.ri
202,show_user,Mon Apr 29 12:32:55 2024,0.008980274200439453,a.ri
203,set_current_user,Mon Apr 29 12:36:53 2024,0.0,a.ri
204,login_button_clicked,Mon Apr 29 12:36:53 2024,0.039850473403930664,a.ri
205,load_data,Mon Apr 29 12:36:54 2024,0.0019948482513427734,a.ri
206,show_user,Mon Apr 29 12:36:54 2024,0.05446004867553711,a.ri
207,set_current_user,Mon Apr 29 12:37:25 2024,0.0009982585906982422,a.ri
208,login_button_clicked,Mon Apr 29 12:37:25 2024,0.010970830917358398,a.ri
209,login_button_clicked,Mon Apr 29 12:37:26 2024,1.831852674484253,a.ri
210,load_data,Mon Apr 29 12:37:28 2024,0.002991914749145508,a.ri
211,show_user,Mon Apr 29 12:37:28 2024,0.00698542594909668,a.ri
212,set_current_user,Mon Apr 29 12:38:08 2024,0.0009963512420654297,a.ri
213,login_button_clicked,Mon Apr 29 12:38:08 2024,0.009972333908081055,a.ri
214,login_button_clicked,Mon Apr 29 12:38:09 2024,2.0768260955810547,a.ri
215,load_data,Mon Apr 29 12:38:12 2024,0.001995086669921875,a.ri
216,show_user,Mon Apr 29 12:38:12 2024,0.007978677749633789,a.ri
217,load_data,Mon Apr 29 12:39:10 2024,0.000997304916381836,a.ri
218,sort_button_clicked,Mon Apr 29 12:39:10 2024,0.006972789764404297,a.ri
219,load_data,Mon Apr 29 12:39:13 2024,0.0009975433349609375,a.ri
220,sort_button_clicked,Mon Apr 29 12:39:13 2024,0.00798344612121582,a.ri
221,load_data,Mon Apr 29 12:39:15 2024,0.001962900161743164,a.ri
222,sort_button_clicked,Mon Apr 29 12:39:15 2024,0.006978273391723633,a.ri
223,set_current_user,Mon Apr 29 12:48:52 2024,0.000997304916381836,a.ri
224,login_button_clicked,Mon Apr 29 12:48:52 2024,0.012973308563232422,a.ri
225,load_data,Mon Apr 29 12:48:53 2024,0.0019943714141845703,a.ri
226,show_user,Mon Apr 29 12:48:53 2024,0.007985591888427734,a.ri
227,back_to_home_page_button_clicked,Mon Apr 29 12:48:54 2024,0.0009875297546386719,a.ri
228,logout_button_clicked,Mon Apr 29 12:48:55 2024,0.0,a.ri
